y,x1,x2
18.2656207,3.6,3.1
56.512826,8.1,9.7
18.4417099,4.7,6.4
72.2863881,9,5.6
79.2713201,9.5,4.6
-3.9844938,1.4,9
29.8347943,5.8,4.3
73.5587655,9.1,3.6
38.6018149,6,2.5
26.2999437,5.1,2.5
82.9104905,9.7,5.3
26.0953749,5.1,3.3
49.9929518,7.1,2.9
31.8198723,6.2,7.1
4.4029857,1.9,1.4
74.3993939,9.1,7.3
9.3096736,3.2,4.2
-0.4941319,1.3,4.7
8.1954538,3.9,8.4
74.4585686,9.6,9.3
72.152053,9,3.5
44.4679716,7.3,9.7
41.4116963,6.8,7.6
87.2151767,10,7.2
45.8606854,6.9,1.4
49.8274999,7.4,4.5
30.0388071,5.9,5.3
34.7335637,6.4,6
11.437301,3.6,7.3
-1.7991852,2.3,9.3
85.2825879,9.7,6.6
74.9313608,9.2,4.8
46.2010777,7.2,5.9
62.0149446,8.2,1.5
0.9032226,1.2,3.3
23.5379677,5.3,4.6
57.7621492,7.9,2.7
4.9659648,2.9,8.5
16.7006087,3.8,2.3
3.924927,3.1,8.3
1.5947561,2.2,5.9
17.3676026,4.7,7
25.8641213,4.7,2.5
13.1173928,4.3,6.7
5.3738968,2.3,3.8
5.3767236,2.2,7.5
8.9860502,3.1,4.6
17.3123186,5.2,9.8
4.5184611,3.4,9.8
67.12292,8.8,7.6
1.9167943,1.4,3.3
23.8762473,5,3
58.0041655,8.2,6.3
5.4089933,2.1,3.4
36.2650175,6.1,5.8
3.7948698,2.8,8.1
8.289599,2.1,2.5
56.1335082,7.8,4.6
72.9207202,9.1,5.2
11.022196,4.4,8.8
38.7577654,7,9.4
-2.5877409,1.8,9
15.8823089,4.4,7.1
8.6483974,3.4,9.6
66.8341579,8.4,5.6
24.8951621,5,6.2
62.1456981,8.3,4
58.7989452,8.3,4.1
63.1144403,8.2,1.1
22.6784144,5,5.5
52.262026,7.8,8.9
46.5370559,6.7,1
53.9766189,7.4,1.6
-0.3905487,1,2.4
24.4712861,5.3,8
4.7068856,3,7.6
13.4376054,4.4,9.8
38.2491024,6.5,5.2
20.5683335,4.2,1.6
1.34935,2,6.9
3.1570498,3.2,7.9
48.4729919,7,2.2
22.4040531,4.8,4.6
60.0566967,8.1,3
6.524289,1.9,1.5
22.7760773,4.9,4.6
90.2500389,9.9,1.5
78.6296923,9.1,3
74.9618992,9,1.4
3.8361308,2.5,7
7.2647677,2.1,3.7
48.196362,6.9,1.9
21.2385262,4.1,1.6
37.833064,6.9,9
15.2729655,3.9,7.8
3.2654017,2.7,8.4
57.4217037,8.1,9.9
2.7901946,1.8,1.9
27.9739672,5.2,1.9
0 27.9878291,5.6,8.2
1 32.6375156,6.4,8.1
2 17.2946221,4,1
3 21.8509226,5.4,8
4 76.6229734,9.6,7.6
5 23.1976809,5.3,6.7
6 73.7103583,9.1,5.3
7 75.0635790,9.3,2.4
8 42.7239609,6.5,1
9 22.7453501,4.7,5.1
0  8.2071480,2.3,5.4
1 82.8023520,9.5,4.5
2 13.9655495,3.7,5.2
3 -4.5534608,1.5,7.4
4 83.6249866,9.6,1.5
5 50.5959071,7.5,4.2
6  2.1790478,2.2,8.3
7 27.9366573,5.9,8.6
8 80.7107027,9.6,3.1
9 40.2208714,6.3,4.2
0 17.6507826,4.6,8.7
1 38.5668605,6.8,8.7
2 17.9042172,3.9,3.6
3 13.3744514,3.8,2.3
4  6.5496406,2.9,7.4
5 19.1461752,4.3,1.9
6 91.3754910,9.9,1.3
7 -0.1136439,2.4,10
8  7.3579214,1.8,1.3
9  7.7430352,2.2,4
0 42.3865802,7.2,9.3
1 39.8831173,6.6,6.6
2 72.3711319,9.1,3.6
3 41.2847911,7.1,7.7
4 52.6704354,7.7,8.5
5 31.6467759,5.7,3.8
6 39.6955544,7,5.4
7 57.8199251,8.4,7.3
8 56.3864380,8.1,6.8
9 86.2395588,9.9,6.8
0 17.1042335,4.9,9.8
1 14.9003749,3.8,4.7
2 25.2900108,4.7,2
3  2.4421097,1,5.7
4  8.1200335,2.6,3
5 65.2640362,8.6,5.4
6  5.9815253,3.1,4.3
7  4.0866552,3.1,9.9
8  1.0042999,1.6,4.5
9  9.4439808,3.2,3
0 49.8481875,7.6,6.6
1 72.0818863,8.7,2.2
2 18.9145030,5.5,9.8
3 17.2454414,4.5,5.6
4 12.2252746,3.2,2.4
5 -0.1864151,2,6.6
6 14.4678059,4.5,9.9
7 33.7748598,6.2,7
8  7.7619277,2.9,4.8
9 19.1682036,5,3.9
0  9.1709163,2.9,8.6
1 29.9894015,5.5,2.3
2 19.9143866,4.2,2.7
3 39.4355330,6.9,9.1
4 21.1373465,4.4,3.8
5 18.6473189,4.2,4.3
6 27.1924137,5.8,8.1
7 56.1883355,7.7,2.7
8 10.2091823,3,1.1
9 22.3858460,4.7,4.7
0  9.4259233,3.4,5.3
1 45.6455467,6.7,4.8
2  3.6059022,2.6,4.1
3 64.0240255,8.8,8.8
4 54.6827597,7.7,5.1
5 44.4202651,7,5.8
6 33.5690379,6.6,9.7
7 12.0984385,4.3,8
8 33.1009514,5.8,2.9
9 71.4393852,8.9,3.8
0 26.5714375,6.2,9.8
1 64.5371021,8.6,6.3
2 10.8324606,3.8,7.9
3 50.2574528,7.4,4.3
4  5.6379659,3.4,7.9
5 37.3202666,6.4,5.8
6 24.2291403,5.3,9.3
7 13.9604728,3.4,2.6
8 33.0968231,6.1,3.5
9 78.8207091,9.3,1.8
0 77.7042072,9.2,2.9
1  4.5539087,3.4,9.8
2 11.1527073,3.9,3.6
3 85.4765016,9.9,7.6
4 34.6890448,6.6,8.1
5 81.6528795,9.5,1.9
6 29.7398012,5.2,3.1
7 20.4237101,4.7,3.4
8 47.7794631,6.9,1.9
9  5.0106342,2.3,2
0 29.2429152,6.2,10
